INFO:root:Start simulation
INFO:root:Start simulation
INFO:root:Start simulation
INFO:root:Start simulation
INFO:root:> Time step 2194, take action 5, instance reward 0.0, cumulative reward 18.0, used 3.23111407388933 seconds
INFO:root:> Time step 2195, take action 4, instance reward 0.0, cumulative reward 18.0, used 3.2425192159134895 seconds
INFO:root:> Time step 2196, take action 0, instance reward 0.0, cumulative reward 18.0, used 3.261451605008915 seconds
INFO:root:> Time step 2197, take action 4, instance reward 0.0, cumulative reward 18.0, used 3.189704516902566 seconds
INFO:root:> Time step 2198, take action 3, instance reward 0.0, cumulative reward 18.0, used 3.233789277030155 seconds
INFO:root:> Time step 2199, take action 2, instance reward 0.0, cumulative reward 18.0, used 3.2791559281758964 seconds
INFO:root:> Time step 2200, take action 0, instance reward 0.0, cumulative reward 18.0, used 3.295254858909175 seconds
INFO:root:> Time step 2201, take action 2, instance reward 0.0, cumulative reward 18.0, used 3.2752344699110836 seconds
INFO:root:> Time step 2202, take action 0, instance reward 0.0, cumulative reward 18.0, used 3.2664140730630606 seconds
INFO:root:> Time step 2203, take action 1, instance reward 0.0, cumulative reward 18.0, used 3.2258264559786767 seconds
INFO:root:> Time step 2204, take action 2, instance reward 0.0, cumulative reward 18.0, used 3.2356341439299285 seconds
INFO:root:> Time step 2205, take action 3, instance reward 0.0, cumulative reward 18.0, used 3.274988119956106 seconds
INFO:root:> Time step 2206, take action 0, instance reward 0.0, cumulative reward 18.0, used 3.29332541115582 seconds
INFO:root:> Time step 2207, take action 1, instance reward 0.0, cumulative reward 18.0, used 3.173756374977529 seconds
INFO:root:> Time step 2208, take action 3, instance reward 0.0, cumulative reward 18.0, used 3.2676040020305663 seconds
INFO:root:> Time step 2209, take action 1, instance reward 0.0, cumulative reward 18.0, used 3.428000939078629 seconds
INFO:root:> Time step 2210, take action 1, instance reward 0.0, cumulative reward 18.0, used 3.088517028838396 seconds
INFO:root:> Time step 2211, take action 5, instance reward 0.0, cumulative reward 18.0, used 3.2615906938444823 seconds
INFO:root:> Time step 2212, take action 5, instance reward 0.0, cumulative reward 18.0, used 3.2278517859522253 seconds
INFO:root:> Time step 2213, take action 0, instance reward 0.0, cumulative reward 18.0, used 3.2921527039725333 seconds
INFO:root:> Time step 2214, take action 2, instance reward 0.0, cumulative reward 18.0, used 3.2024475908838212 seconds
INFO:root:> Time step 2215, take action 4, instance reward 0.0, cumulative reward 18.0, used 3.262321764836088 seconds
INFO:root:> Time step 2216, take action 2, instance reward 0.0, cumulative reward 18.0, used 3.1801499670837075 seconds
INFO:root:> Time step 2217, take action 1, instance reward 0.0, cumulative reward 18.0, used 3.159782924922183 seconds
INFO:root:> Time step 2218, take action 1, instance reward 0.0, cumulative reward 18.0, used 3.315757220145315 seconds
INFO:root:> Time step 2219, take action 2, instance reward 0.0, cumulative reward 18.0, used 3.1871063080616295 seconds
INFO:root:> Time step 2220, take action 5, instance reward 0.0, cumulative reward 18.0, used 3.0078729251399636 seconds
INFO:root:> Time step 2221, take action 0, instance reward 0.0, cumulative reward 18.0, used 2.1847593379206955 seconds
INFO:root:> Time step 2222, take action 3, instance reward 0.0, cumulative reward 18.0, used 1.480271094944328 seconds
INFO:root:> Time step 2223, take action 1, instance reward 0.0, cumulative reward 18.0, used 1.278439654968679 seconds
INFO:root:> Time step 2224, take action 1, instance reward 0.0, cumulative reward 18.0, used 1.1415078381542116 seconds
INFO:root:> Time step 2225, take action 2, instance reward 0.0, cumulative reward 18.0, used 1.1003258109558374 seconds
INFO:root:> Time step 2226, take action 0, instance reward 0.0, cumulative reward 18.0, used 1.1762541700154543 seconds
INFO:root:> Time step 2227, take action 2, instance reward 0.0, cumulative reward 18.0, used 1.121764063835144 seconds
INFO:root:> Time step 2228, take action 0, instance reward 0.0, cumulative reward 18.0, used 1.2068686410784721 seconds
INFO:root:> Time step 2229, take action 0, instance reward 0.0, cumulative reward 18.0, used 1.1353640879970044 seconds
INFO:root:> Time step 2230, take action 4, instance reward 0.0, cumulative reward 18.0, used 1.075035306159407 seconds
INFO:root:> Time step 2231, take action 1, instance reward 0.0, cumulative reward 18.0, used 1.103974413126707 seconds
INFO:root:> Time step 2232, take action 4, instance reward 0.0, cumulative reward 18.0, used 1.1207555851433426 seconds
INFO:root:> Time step 2233, take action 1, instance reward 0.0, cumulative reward 18.0, used 1.0877764360047877 seconds
INFO:root:> Time step 2234, take action 1, instance reward 0.0, cumulative reward 18.0, used 1.120636997045949 seconds
INFO:root:> Time step 2235, take action 3, instance reward 0.0, cumulative reward 18.0, used 1.0590953880455345 seconds
INFO:root:> Time step 2236, take action 1, instance reward 0.0, cumulative reward 18.0, used 1.0989205639343709 seconds
INFO:root:> Time step 2237, take action 3, instance reward 0.0, cumulative reward 18.0, used 0.6659873558674008 seconds
INFO:root:> Time step 2238, take action 1, instance reward 0.0, cumulative reward 18.0, used 0.28753177099861205 seconds
INFO:root:> Time step 2239, take action 3, instance reward 0.0, cumulative reward 18.0, used 0.1622581339906901 seconds
INFO:root:> Time step 2240, take action 0, instance reward 1.0, cumulative reward 19.0, used 0.053754030959680676 seconds
INFO:root:Start simulation
INFO:root:> Time step 0, take action 1, instance reward 0.0, cumulative reward 0.0, used 5.872908001998439 seconds
INFO:root:> Time step 1, take action 3, instance reward 0.0, cumulative reward 0.0, used 3.3503888479899615 seconds
INFO:root:> Time step 2, take action 5, instance reward 0.0, cumulative reward 0.0, used 3.3230087601114064 seconds
INFO:root:> Time step 3, take action 0, instance reward 0.0, cumulative reward 0.0, used 3.256010309094563 seconds
INFO:root:> Time step 4, take action 2, instance reward 0.0, cumulative reward 0.0, used 3.274855211144313 seconds
INFO:root:> Time step 5, take action 3, instance reward 0.0, cumulative reward 0.0, used 3.3179168151691556 seconds
INFO:root:> Time step 6, take action 3, instance reward 0.0, cumulative reward 0.0, used 3.391116889892146 seconds
INFO:root:> Time step 7, take action 3, instance reward 0.0, cumulative reward 0.0, used 3.4251961468253285 seconds
INFO:root:> Time step 8, take action 0, instance reward 0.0, cumulative reward 0.0, used 3.409777428023517 seconds
INFO:root:> Time step 9, take action 1, instance reward 0.0, cumulative reward 0.0, used 3.3796685959678143 seconds
INFO:root:> Time step 10, take action 3, instance reward 0.0, cumulative reward 0.0, used 3.406349288066849 seconds
INFO:root:> Time step 11, take action 1, instance reward 0.0, cumulative reward 0.0, used 3.320920543046668 seconds
INFO:root:> Time step 12, take action 0, instance reward 0.0, cumulative reward 0.0, used 3.4093855349346995 seconds
INFO:root:> Time step 13, take action 3, instance reward 0.0, cumulative reward 0.0, used 3.364362803986296 seconds
INFO:root:> Time step 14, take action 3, instance reward 0.0, cumulative reward 0.0, used 3.3664826119784266 seconds
INFO:root:> Time step 15, take action 1, instance reward 0.0, cumulative reward 0.0, used 3.4128642620053142 seconds
INFO:root:> Time step 16, take action 5, instance reward 0.0, cumulative reward 0.0, used 3.372453697025776 seconds
INFO:root:> Time step 17, take action 3, instance reward 0.0, cumulative reward 0.0, used 3.3631148498971015 seconds
INFO:root:> Time step 18, take action 2, instance reward 0.0, cumulative reward 0.0, used 3.3394229910336435 seconds
INFO:root:> Time step 19, take action 1, instance reward 0.0, cumulative reward 0.0, used 3.375347498804331 seconds
INFO:root:> Time step 20, take action 4, instance reward 0.0, cumulative reward 0.0, used 3.3649050039239228 seconds
INFO:root:> Time step 21, take action 4, instance reward 0.0, cumulative reward 0.0, used 3.4168696119450033 seconds
INFO:root:> Time step 22, take action 3, instance reward 0.0, cumulative reward 0.0, used 3.2672166388947517 seconds
INFO:root:> Time step 23, take action 4, instance reward 0.0, cumulative reward 0.0, used 3.409896945115179 seconds
INFO:root:> Time step 24, take action 5, instance reward 0.0, cumulative reward 0.0, used 3.316759468987584 seconds
INFO:root:> Time step 25, take action 5, instance reward 0.0, cumulative reward 0.0, used 3.404051000950858 seconds
INFO:root:> Time step 26, take action 1, instance reward 0.0, cumulative reward 0.0, used 3.440528179053217 seconds
INFO:root:> Time step 27, take action 4, instance reward 0.0, cumulative reward 0.0, used 3.2611498220358044 seconds
INFO:root:> Time step 28, take action 5, instance reward 0.0, cumulative reward 0.0, used 3.3848984849173576 seconds
INFO:root:> Time step 29, take action 5, instance reward 0.0, cumulative reward 0.0, used 3.3823283361271024 seconds
INFO:root:> Time step 30, take action 5, instance reward 0.0, cumulative reward 0.0, used 3.232688678894192 seconds
INFO:root:> Time step 31, take action 0, instance reward 0.0, cumulative reward 0.0, used 3.429050281876698 seconds
INFO:root:> Time step 32, take action 1, instance reward 0.0, cumulative reward 0.0, used 3.3981566769070923 seconds
INFO:root:> Time step 33, take action 4, instance reward 0.0, cumulative reward 0.0, used 3.3934474408160895 seconds
INFO:root:> Time step 34, take action 3, instance reward 0.0, cumulative reward 0.0, used 3.2706561989616603 seconds
INFO:root:> Time step 35, take action 5, instance reward 0.0, cumulative reward 0.0, used 3.2933792860712856 seconds
INFO:root:> Time step 36, take action 5, instance reward 0.0, cumulative reward 0.0, used 3.437315628863871 seconds
INFO:root:> Time step 37, take action 1, instance reward 0.0, cumulative reward 0.0, used 3.22516295616515 seconds
INFO:root:> Time step 38, take action 5, instance reward 0.0, cumulative reward 0.0, used 3.42907842900604 seconds
INFO:root:> Time step 39, take action 0, instance reward 0.0, cumulative reward 0.0, used 3.2339392479043454 seconds
INFO:root:> Time step 40, take action 0, instance reward 0.0, cumulative reward 0.0, used 3.357508724089712 seconds
INFO:root:> Time step 41, take action 3, instance reward 0.0, cumulative reward 0.0, used 3.3322564230766147 seconds
INFO:root:> Time step 42, take action 3, instance reward 0.0, cumulative reward 0.0, used 3.273902262095362 seconds
INFO:root:> Time step 43, take action 2, instance reward 0.0, cumulative reward 0.0, used 3.302765336120501 seconds
INFO:root:> Time step 44, take action 0, instance reward 0.0, cumulative reward 0.0, used 3.367942025884986 seconds
INFO:root:> Time step 45, take action 2, instance reward 0.0, cumulative reward 0.0, used 3.2914959939662367 seconds
INFO:root:> Time step 46, take action 5, instance reward 0.0, cumulative reward 0.0, used 3.3852509260177612 seconds
INFO:root:> Time step 47, take action 2, instance reward 0.0, cumulative reward 0.0, used 3.351484473096207 seconds
INFO:root:> Time step 48, take action 2, instance reward 0.0, cumulative reward 0.0, used 3.394885336048901 seconds
INFO:root:> Time step 49, take action 5, instance reward 0.0, cumulative reward 0.0, used 3.3174599779304117 seconds
INFO:root:> Time step 50, take action 4, instance reward 0.0, cumulative reward 0.0, used 3.390852023148909 seconds
INFO:root:> Time step 51, take action 0, instance reward 0.0, cumulative reward 0.0, used 3.3726794561371207 seconds
INFO:root:> Time step 52, take action 0, instance reward 0.0, cumulative reward 0.0, used 3.3249693200923502 seconds
INFO:root:> Time step 53, take action 3, instance reward 0.0, cumulative reward 0.0, used 3.3985113850794733 seconds
INFO:root:> Time step 54, take action 1, instance reward 0.0, cumulative reward 0.0, used 3.3363690399564803 seconds
INFO:root:> Time step 55, take action 2, instance reward 0.0, cumulative reward 0.0, used 3.2976051988080144 seconds
INFO:root:> Time step 56, take action 2, instance reward 0.0, cumulative reward 0.0, used 3.296328600961715 seconds
INFO:root:> Time step 57, take action 4, instance reward 0.0, cumulative reward 0.0, used 3.369512151926756 seconds
INFO:root:> Time step 58, take action 2, instance reward 0.0, cumulative reward 0.0, used 3.40268863318488 seconds
INFO:root:> Time step 59, take action 5, instance reward 0.0, cumulative reward 0.0, used 3.3040973141323775 seconds
INFO:root:> Time step 60, take action 4, instance reward 0.0, cumulative reward 0.0, used 3.402638250030577 seconds
INFO:root:> Time step 61, take action 0, instance reward 0.0, cumulative reward 0.0, used 3.238353898981586 seconds
INFO:root:> Time step 62, take action 3, instance reward 0.0, cumulative reward 0.0, used 3.368238511029631 seconds
INFO:root:> Time step 63, take action 4, instance reward 0.0, cumulative reward 0.0, used 3.3663787639234215 seconds
INFO:root:> Time step 64, take action 3, instance reward 0.0, cumulative reward 0.0, used 3.299395902082324 seconds
INFO:root:> Time step 65, take action 0, instance reward 0.0, cumulative reward 0.0, used 3.3516910548787564 seconds
INFO:root:> Time step 66, take action 4, instance reward 0.0, cumulative reward 0.0, used 3.314545148052275 seconds
INFO:root:> Time step 67, take action 1, instance reward 0.0, cumulative reward 0.0, used 3.3020574341062456 seconds
INFO:root:> Time step 68, take action 1, instance reward 0.0, cumulative reward 0.0, used 3.3281279569491744 seconds
INFO:root:> Time step 69, take action 2, instance reward 0.0, cumulative reward 0.0, used 3.354704119032249 seconds
INFO:root:> Time step 70, take action 3, instance reward 0.0, cumulative reward 0.0, used 3.3030273250769824 seconds
INFO:root:> Time step 71, take action 3, instance reward 0.0, cumulative reward 0.0, used 3.2700282400473952 seconds
INFO:root:> Time step 72, take action 5, instance reward 0.0, cumulative reward 0.0, used 3.2920121119823307 seconds
INFO:root:> Time step 73, take action 5, instance reward 0.0, cumulative reward 0.0, used 3.296257097972557 seconds
INFO:root:> Time step 74, take action 5, instance reward 0.0, cumulative reward 0.0, used 3.339999102987349 seconds
INFO:root:> Time step 75, take action 0, instance reward 0.0, cumulative reward 0.0, used 3.2662687259726226 seconds
INFO:root:> Time step 76, take action 1, instance reward 0.0, cumulative reward 0.0, used 3.335951749002561 seconds
INFO:root:> Time step 77, take action 5, instance reward 0.0, cumulative reward 0.0, used 3.357425271999091 seconds
INFO:root:> Time step 78, take action 0, instance reward 0.0, cumulative reward 0.0, used 3.3750813140068203 seconds
INFO:root:> Time step 79, take action 0, instance reward 0.0, cumulative reward 0.0, used 3.4335677449125797 seconds
INFO:root:> Time step 80, take action 4, instance reward 0.0, cumulative reward 0.0, used 3.340599214890972 seconds
INFO:root:> Time step 81, take action 5, instance reward 0.0, cumulative reward 0.0, used 3.273760564858094 seconds
INFO:root:> Time step 82, take action 5, instance reward 0.0, cumulative reward 0.0, used 3.3140888111665845 seconds
INFO:root:> Time step 83, take action 4, instance reward 0.0, cumulative reward 0.0, used 3.3410773519426584 seconds
INFO:root:> Time step 84, take action 3, instance reward 0.0, cumulative reward 0.0, used 3.3172842040657997 seconds
INFO:root:> Time step 85, take action 4, instance reward 0.0, cumulative reward 0.0, used 3.4065563150215894 seconds
INFO:root:> Time step 86, take action 5, instance reward 0.0, cumulative reward 0.0, used 3.363635422894731 seconds
INFO:root:> Time step 87, take action 1, instance reward 1.0, cumulative reward 1.0, used 3.3202992419246584 seconds
INFO:root:> Time step 88, take action 0, instance reward 0.0, cumulative reward 1.0, used 3.2995153290685266 seconds
INFO:root:> Time step 89, take action 2, instance reward 0.0, cumulative reward 1.0, used 3.383361177984625 seconds
INFO:root:> Time step 90, take action 4, instance reward 0.0, cumulative reward 1.0, used 3.3168973829597235 seconds
INFO:root:> Time step 91, take action 0, instance reward 0.0, cumulative reward 1.0, used 3.331556497840211 seconds
INFO:root:> Time step 92, take action 0, instance reward 0.0, cumulative reward 1.0, used 3.325695945182815 seconds
INFO:root:> Time step 93, take action 0, instance reward 0.0, cumulative reward 1.0, used 3.40447909780778 seconds
INFO:root:> Time step 94, take action 0, instance reward 0.0, cumulative reward 1.0, used 3.3591550271958113 seconds
INFO:root:> Time step 95, take action 1, instance reward 0.0, cumulative reward 1.0, used 3.324232644867152 seconds
INFO:root:> Time step 96, take action 2, instance reward 0.0, cumulative reward 1.0, used 3.329791442025453 seconds
INFO:root:> Time step 97, take action 0, instance reward 0.0, cumulative reward 1.0, used 3.3422182879876345 seconds
INFO:root:> Time step 98, take action 4, instance reward 0.0, cumulative reward 1.0, used 3.474230332998559 seconds
INFO:root:> Time step 99, take action 1, instance reward 0.0, cumulative reward 1.0, used 3.3763354560360312 seconds
INFO:root:> Time step 100, take action 4, instance reward 0.0, cumulative reward 1.0, used 3.356960111996159 seconds
INFO:root:> Time step 101, take action 3, instance reward 0.0, cumulative reward 1.0, used 3.397168573923409 seconds
INFO:root:> Time step 102, take action 2, instance reward 0.0, cumulative reward 1.0, used 3.3128377699758857 seconds
INFO:root:> Time step 103, take action 3, instance reward 0.0, cumulative reward 1.0, used 3.392954136012122 seconds
INFO:root:> Time step 104, take action 5, instance reward 0.0, cumulative reward 1.0, used 3.3615731559693813 seconds
INFO:root:> Time step 105, take action 2, instance reward 0.0, cumulative reward 1.0, used 3.40812480985187 seconds
INFO:root:> Time step 106, take action 1, instance reward 0.0, cumulative reward 1.0, used 3.344405750045553 seconds
INFO:root:> Time step 107, take action 1, instance reward 0.0, cumulative reward 1.0, used 3.342287498060614 seconds
INFO:root:> Time step 108, take action 5, instance reward 0.0, cumulative reward 1.0, used 3.304537332849577 seconds
INFO:root:> Time step 109, take action 3, instance reward 0.0, cumulative reward 1.0, used 3.3612980300094932 seconds
INFO:root:> Time step 110, take action 3, instance reward 0.0, cumulative reward 1.0, used 3.3851851059589535 seconds
INFO:root:> Time step 111, take action 3, instance reward 0.0, cumulative reward 1.0, used 3.183961011003703 seconds
INFO:root:> Time step 112, take action 5, instance reward 0.0, cumulative reward 1.0, used 3.328357378952205 seconds
INFO:root:> Time step 113, take action 5, instance reward 0.0, cumulative reward 1.0, used 3.402393712894991 seconds
INFO:root:> Time step 114, take action 2, instance reward 0.0, cumulative reward 1.0, used 3.3285275779198855 seconds
INFO:root:> Time step 115, take action 1, instance reward 0.0, cumulative reward 1.0, used 3.3290923819877207 seconds
INFO:root:> Time step 116, take action 3, instance reward 0.0, cumulative reward 1.0, used 3.2995250350795686 seconds
INFO:root:> Time step 117, take action 0, instance reward 0.0, cumulative reward 1.0, used 3.307754386914894 seconds
INFO:root:> Time step 118, take action 1, instance reward 0.0, cumulative reward 1.0, used 3.227881965925917 seconds
INFO:root:> Time step 119, take action 2, instance reward 0.0, cumulative reward 1.0, used 3.389037234010175 seconds
INFO:root:> Time step 120, take action 0, instance reward 0.0, cumulative reward 1.0, used 3.328184661222622 seconds
INFO:root:> Time step 121, take action 2, instance reward 0.0, cumulative reward 1.0, used 3.2993229620624334 seconds
INFO:root:> Time step 122, take action 0, instance reward 0.0, cumulative reward 1.0, used 3.380694444058463 seconds
INFO:root:> Time step 123, take action 5, instance reward 0.0, cumulative reward 1.0, used 3.2826109279412776 seconds
INFO:root:> Time step 124, take action 5, instance reward 0.0, cumulative reward 1.0, used 3.3453702710103244 seconds
INFO:root:> Time step 125, take action 0, instance reward 0.0, cumulative reward 1.0, used 3.304684610106051 seconds
INFO:root:> Time step 126, take action 2, instance reward 0.0, cumulative reward 1.0, used 3.3065182177815586 seconds
INFO:root:> Time step 127, take action 4, instance reward 0.0, cumulative reward 1.0, used 3.389275148976594 seconds
INFO:root:> Time step 128, take action 1, instance reward 0.0, cumulative reward 1.0, used 3.360416248207912 seconds
INFO:root:> Time step 129, take action 0, instance reward 0.0, cumulative reward 1.0, used 3.3396864829119295 seconds
INFO:root:> Time step 130, take action 3, instance reward 0.0, cumulative reward 1.0, used 3.3799419519491494 seconds
INFO:root:> Time step 131, take action 3, instance reward 0.0, cumulative reward 1.0, used 3.326636607060209 seconds
INFO:root:> Time step 132, take action 5, instance reward 0.0, cumulative reward 1.0, used 3.341964853927493 seconds
INFO:root:> Time step 133, take action 0, instance reward 0.0, cumulative reward 1.0, used 3.3854050817899406 seconds
INFO:root:> Time step 134, take action 4, instance reward 0.0, cumulative reward 1.0, used 3.353182115824893 seconds
INFO:root:> Time step 135, take action 5, instance reward 0.0, cumulative reward 1.0, used 3.3576083739753813 seconds
INFO:root:> Time step 136, take action 0, instance reward 0.0, cumulative reward 1.0, used 3.300187732093036 seconds
INFO:root:> Time step 137, take action 1, instance reward 0.0, cumulative reward 1.0, used 3.3459172181319445 seconds
INFO:root:> Time step 138, take action 5, instance reward 0.0, cumulative reward 1.0, used 3.49939899193123 seconds
INFO:root:> Time step 139, take action 5, instance reward 0.0, cumulative reward 1.0, used 3.3799487410578877 seconds
INFO:root:> Time step 140, take action 4, instance reward 0.0, cumulative reward 1.0, used 3.2641924230847508 seconds
INFO:root:> Time step 141, take action 1, instance reward 0.0, cumulative reward 1.0, used 3.3354974258691072 seconds
INFO:root:> Time step 142, take action 0, instance reward 0.0, cumulative reward 1.0, used 3.2841287651099265 seconds
INFO:root:> Time step 143, take action 4, instance reward 0.0, cumulative reward 1.0, used 3.342849371023476 seconds
INFO:root:> Time step 144, take action 3, instance reward 0.0, cumulative reward 1.0, used 3.2931746870744973 seconds
INFO:root:> Time step 145, take action 2, instance reward 0.0, cumulative reward 1.0, used 3.335667495150119 seconds
INFO:root:> Time step 146, take action 0, instance reward 0.0, cumulative reward 1.0, used 3.2795883847866207 seconds
INFO:root:> Time step 147, take action 4, instance reward 0.0, cumulative reward 1.0, used 3.4188752400223166 seconds
INFO:root:> Time step 148, take action 1, instance reward 0.0, cumulative reward 1.0, used 3.309920029947534 seconds
INFO:root:> Time step 149, take action 0, instance reward 0.0, cumulative reward 1.0, used 3.3539413530379534 seconds
INFO:root:> Time step 150, take action 1, instance reward 0.0, cumulative reward 1.0, used 3.339105686871335 seconds
INFO:root:> Time step 151, take action 1, instance reward 0.0, cumulative reward 1.0, used 3.2282148799858987 seconds
INFO:root:> Time step 152, take action 3, instance reward 0.0, cumulative reward 1.0, used 3.3293819630052894 seconds
INFO:root:> Time step 153, take action 0, instance reward 0.0, cumulative reward 1.0, used 3.3829433110076934 seconds
INFO:root:> Time step 154, take action 4, instance reward 0.0, cumulative reward 1.0, used 3.3344192740041763 seconds
INFO:root:> Time step 155, take action 2, instance reward 0.0, cumulative reward 1.0, used 3.4139916650019586 seconds
INFO:root:> Time step 156, take action 2, instance reward 0.0, cumulative reward 1.0, used 3.4493423579260707 seconds
INFO:root:> Time step 157, take action 2, instance reward 0.0, cumulative reward 1.0, used 3.3302668682299554 seconds
INFO:root:> Time step 158, take action 4, instance reward 0.0, cumulative reward 1.0, used 3.3403050440829247 seconds
INFO:root:> Time step 159, take action 4, instance reward 0.0, cumulative reward 1.0, used 3.2721914460416883 seconds
INFO:root:> Time step 160, take action 4, instance reward 0.0, cumulative reward 1.0, used 3.3280638810247183 seconds
INFO:root:> Time step 161, take action 2, instance reward 0.0, cumulative reward 1.0, used 3.299573163036257 seconds
INFO:root:> Time step 162, take action 0, instance reward 0.0, cumulative reward 1.0, used 3.393746990012005 seconds
INFO:root:> Time step 163, take action 2, instance reward 0.0, cumulative reward 1.0, used 3.344341558869928 seconds
INFO:root:> Time step 164, take action 0, instance reward 0.0, cumulative reward 1.0, used 3.337670635897666 seconds
INFO:root:> Time step 165, take action 0, instance reward 1.0, cumulative reward 2.0, used 3.2869767621159554 seconds
INFO:root:> Time step 166, take action 2, instance reward 0.0, cumulative reward 2.0, used 3.389990652911365 seconds
INFO:root:> Time step 167, take action 5, instance reward 0.0, cumulative reward 2.0, used 3.3263121240306646 seconds
INFO:root:> Time step 168, take action 3, instance reward 0.0, cumulative reward 2.0, used 3.3062840460333973 seconds
INFO:root:> Time step 169, take action 3, instance reward 0.0, cumulative reward 2.0, used 3.3210259401239455 seconds
INFO:root:> Time step 170, take action 3, instance reward 0.0, cumulative reward 2.0, used 3.338558638934046 seconds
INFO:root:> Time step 171, take action 5, instance reward 0.0, cumulative reward 2.0, used 3.3850309329573065 seconds
INFO:root:> Time step 172, take action 1, instance reward 0.0, cumulative reward 2.0, used 3.4065534838009626 seconds
INFO:root:> Time step 173, take action 2, instance reward 0.0, cumulative reward 2.0, used 3.2994357901625335 seconds
INFO:root:> Time step 174, take action 0, instance reward 0.0, cumulative reward 2.0, used 3.3543201480060816 seconds
INFO:root:> Time step 175, take action 0, instance reward 0.0, cumulative reward 2.0, used 3.3723256529774517 seconds
INFO:root:> Time step 176, take action 4, instance reward 0.0, cumulative reward 2.0, used 3.324130466207862 seconds
INFO:root:> Time step 177, take action 2, instance reward 0.0, cumulative reward 2.0, used 3.3349251009058207 seconds
INFO:root:> Time step 178, take action 5, instance reward 0.0, cumulative reward 2.0, used 3.467904689023271 seconds
INFO:root:> Time step 179, take action 3, instance reward 0.0, cumulative reward 2.0, used 3.4983529169112444 seconds
INFO:root:> Time step 180, take action 3, instance reward 0.0, cumulative reward 2.0, used 3.3306371888611466 seconds
INFO:root:> Time step 181, take action 5, instance reward 0.0, cumulative reward 2.0, used 3.329022322082892 seconds
INFO:root:> Time step 182, take action 2, instance reward 0.0, cumulative reward 2.0, used 3.471018475946039 seconds
INFO:root:> Time step 183, take action 2, instance reward 0.0, cumulative reward 2.0, used 3.3227668278850615 seconds
INFO:root:> Time step 184, take action 1, instance reward 0.0, cumulative reward 2.0, used 3.393143644090742 seconds
INFO:root:> Time step 185, take action 4, instance reward 0.0, cumulative reward 2.0, used 3.5004004000220448 seconds
INFO:root:> Time step 186, take action 2, instance reward 0.0, cumulative reward 2.0, used 3.3706990170758218 seconds
INFO:root:> Time step 187, take action 5, instance reward 0.0, cumulative reward 2.0, used 3.321757953148335 seconds
INFO:root:> Time step 188, take action 1, instance reward 0.0, cumulative reward 2.0, used 3.3906335420906544 seconds
INFO:root:> Time step 189, take action 0, instance reward 0.0, cumulative reward 2.0, used 3.4458922129124403 seconds
INFO:root:> Time step 190, take action 1, instance reward 0.0, cumulative reward 2.0, used 3.374269013060257 seconds
INFO:root:> Time step 191, take action 5, instance reward 0.0, cumulative reward 2.0, used 3.46030079619959 seconds
INFO:root:> Time step 192, take action 5, instance reward 0.0, cumulative reward 2.0, used 3.456974188098684 seconds
INFO:root:> Time step 193, take action 1, instance reward 0.0, cumulative reward 2.0, used 3.4552688680123538 seconds
INFO:root:> Time step 194, take action 3, instance reward 0.0, cumulative reward 2.0, used 3.363178521860391 seconds
INFO:root:> Time step 195, take action 5, instance reward 0.0, cumulative reward 2.0, used 3.4805869900155813 seconds
INFO:root:> Time step 196, take action 2, instance reward 0.0, cumulative reward 2.0, used 3.5188792599365115 seconds
INFO:root:> Time step 197, take action 0, instance reward 0.0, cumulative reward 2.0, used 3.5277163488790393 seconds
INFO:root:> Time step 198, take action 5, instance reward 0.0, cumulative reward 2.0, used 3.672485346905887 seconds
INFO:root:> Time step 199, take action 1, instance reward 0.0, cumulative reward 2.0, used 3.4654827390331775 seconds
INFO:root:> Time step 200, take action 2, instance reward 0.0, cumulative reward 2.0, used 3.4541354929096997 seconds
INFO:root:> Time step 201, take action 1, instance reward 0.0, cumulative reward 2.0, used 3.2995841689407825 seconds
INFO:root:> Time step 202, take action 0, instance reward 0.0, cumulative reward 2.0, used 3.340630656806752 seconds
INFO:root:> Time step 203, take action 3, instance reward 0.0, cumulative reward 2.0, used 3.4460083981975913 seconds
INFO:root:> Time step 204, take action 5, instance reward 0.0, cumulative reward 2.0, used 3.4801230928860605 seconds
INFO:root:> Time step 205, take action 0, instance reward 0.0, cumulative reward 2.0, used 3.328081106999889 seconds
INFO:root:> Time step 206, take action 4, instance reward 0.0, cumulative reward 2.0, used 3.621379611082375 seconds
INFO:root:> Time step 207, take action 3, instance reward 0.0, cumulative reward 2.0, used 3.307565978029743 seconds
INFO:root:> Time step 208, take action 0, instance reward 0.0, cumulative reward 2.0, used 3.5449468879960477 seconds
INFO:root:> Time step 209, take action 0, instance reward 0.0, cumulative reward 2.0, used 3.374472684925422 seconds
INFO:root:> Time step 210, take action 2, instance reward 0.0, cumulative reward 2.0, used 3.2999565100762993 seconds
INFO:root:> Time step 211, take action 1, instance reward 0.0, cumulative reward 2.0, used 3.3774900450371206 seconds
INFO:root:> Time step 212, take action 4, instance reward 0.0, cumulative reward 2.0, used 3.4640982078853995 seconds
INFO:root:> Time step 213, take action 3, instance reward 0.0, cumulative reward 2.0, used 3.4546018010005355 seconds
INFO:root:> Time step 214, take action 3, instance reward 0.0, cumulative reward 2.0, used 3.427295087836683 seconds
INFO:root:> Time step 215, take action 0, instance reward 0.0, cumulative reward 2.0, used 3.335302255116403 seconds
INFO:root:> Time step 216, take action 2, instance reward 0.0, cumulative reward 2.0, used 3.3772780208382756 seconds
