1195.19821121679,24.3106260175688,120.949571652075
1192.74271018671,24.3883077,120.9497014
1180.80454641195,24.4511674,120.9521018
744.499917453533,24.5325171,120.951804
191.481857292261,24.5867641956392,120.944202042856
147.30116222556,24.6898522,120.9498518
102.75814830452,24.7800009184013,120.950321367289
19.2241170923296,24.8005579474855,120.950333862317
7.04740965360749,24.8708741204442,120.950164395335
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2455.97332983216,24.3071581,121.0246852
1998.16751937601,24.4395799,121.02373
2078.78872845788,24.5100063,121.0104301
1652.28701594421,24.5210001964754,121.009958121819
603.311524297394,24.5899266,120.9779753
223.568715374747,24.6582556,121.0111856
140.562134089528,24.7307726605366,121.019887102834
112.859682809303,24.87027675,120.978703220094
107.981923646635,24.8797185,121.017387725619
27.616252793998,24.9511771,121.019779656757
0,0,0
0,0,0
0,0,0
0,0,0
3049.49387329464,24.3340398,121.078956
2128.47869383805,24.40551465,121.108235928138
2574.2419152407,24.4984606,121.071320543549
2028.85578702897,24.5169707,121.0690611
1450.35119126955,24.6011578,121.0805686
578.714015423409,24.6795742,121.086397
208.140082215679,24.7309634513777,121.070613736469
277.794708732117,24.8690869,121.0900347
277.794708732117,24.8690869,121.0900347
100.27001444743,24.9407017,121.0711169
47.6253138113746,25.0109022370858,121.090253954463
0,0,0
0,0,0
0,0,0
3419.37040867819,24.3311788744581,121.120117962016
2751.81298164342,24.3815238,121.1282135
2128.47869383805,24.40551465,121.108235928138
983.50108916824,24.55074055,121.133589505021
1432.2497286626,24.5936211667311,121.160934681154
901.098523307202,24.6573683,121.1624586
373.605226032661,24.7602980556671,121.151830251937
321.080813755485,24.8704374680758,121.160116378823
321.080813755485,24.8704374680758,121.160116378823
153.908763309635,24.9399192931609,121.159585177232
93.4575562218804,25.0095121559029,121.160615773974
6.67896165109448,25.0793,121.1603808
0,0,0
0,0,0
3721.61677256927,24.3821864,121.2317452
3761.13306893064,24.3875377,121.231183
2128.47869383805,24.40551465,121.108235928138
1938.05082245534,24.56706855,121.270688164226
1938.05082245534,24.56706855,121.270688164226
1130.44887945547,24.66405265,121.224801215286
738.182092435202,24.741523,121.2300274
474.189198536983,24.8105197,121.2307568
381.167790639362,24.8701970112016,121.179780785096
180.293623645015,24.9403838314453,121.18009746926
93.4575562218804,25.0095121559029,121.160615773974
25.9311019086285,25.07931745,121.234597675268
0,0,0
0,0,0
3721.61677256927,24.3821864,121.2317452
3761.13306893064,24.3875377,121.231183
3300.91883128974,24.4633159,121.2579321
1938.05082245534,24.56706855,121.270688164226
1624.01571881952,24.6140086,121.2255772
1751.28092985971,24.6913721,121.2994506
1644.75125920862,24.7307604,121.298503
474.189198536983,24.8105197,121.2307568
229.778396845406,24.8706238692044,121.230998887109
160.39206438681,24.940354,121.249948
140.827575696874,25.0706200153078,121.300150513478
142.638965848062,25.1003801507522,121.300212654828
0,0,0
0,0,0
1874.17553455349,24.33254,121.329182380952
3201.72893182272,24.433172,121.3026004
3074.15906479591,24.449994,121.3212941
1938.05082245534,24.56706855,121.270688164226
1624.98915861122,24.56282535,121.372515928024
1751.28092985971,24.6913721,121.2994506
1644.75125920862,24.7307604,121.298503
607.495556161428,24.8178915,121.3728148
553.992842459894,24.8714547,121.354847401559
311.746276182467,24.9781951243655,121.371716095848
259.057950706603,25.0612766052895,121.359238668111
250.96694208275,25.0804911,121.3512201
0,0,0
0,0,0
1874.17553455349,24.33254,121.329182380952
3464.97136999989,24.383664,121.4372004
1624.98915861122,24.56282535,121.372515928024
1624.98915861122,24.56282535,121.372515928024
1624.98915861122,24.56282535,121.372515928024
1922.15783564537,24.7026553056381,121.437570644799
1288.60039383093,24.66139345,121.413983482001
1160.71213156085,24.8013509,121.4387524
513.500216991695,24.8821193,121.4485075
289.063473122273,25.0011988,121.3900076
256.833220231385,25.0704697,121.370158
397.403614588743,25.13095295,121.42017655
139.034141635788,25.1506008790469,121.43023037888
3.62615277004974,25.219156,121.4400456
1874.17553455349,24.33254,121.329182380952
3464.97136999989,24.383664,121.4372004
933.77390550382,24.53196145,121.528886365769
1447.03428069735,24.589684,121.4411603
1225.30169536573,24.646944,121.459167
2024.34287839241,24.7103853,121.4490436
1710.77987897136,24.7305999275924,121.440177520263
1469.37455469048,24.8093841,121.4715493
770.748538929436,24.8724529,121.4583684
448.975786635501,24.9384798,121.5110942375
17.7010657490236,25.010615728193,121.510192423773
219.108645371477,25.1492055,121.5095318
842.58764224338,25.1704997232681,121.510104536425
283.806755119989,25.2206087231098,121.510205288884
1557.21883857921,24.2940384,121.602380710912
924.915527286976,24.39008045,121.563320928845
2233.07542831329,24.4813279,121.5193362
2059.91447018746,24.5192466,121.5728763
1215.08227369181,24.58032435,121.568434801151
1587.28081195184,24.6778,121.5106599
1442.35408784483,24.7311828004155,121.52352293668
816.82145273233,24.74710645,121.512117996698
716.634232374132,24.9011841154741,121.509403160557
407.929534158744,24.9399324,121.5781874
119.010356214659,25.0198413425894,121.578930916335
628.520270091042,25.1507462,121.5805929
1009.64719822607,25.1703982,121.5501297
877.39485868251,25.2198610903366,121.571134424962
1966.42276953037,24.3100534,121.6298468
1409.7097885878,24.4499301,121.5986696
1294.15030961638,24.56549885,121.649071997258
1294.15030961638,24.56549885,121.649071997258
1215.08227369181,24.58032435,121.568434801151
816.82145273233,24.74710645,121.512117996698
1364.04632800537,24.788771,121.6010128
826.791103984283,24.8320602,121.629209314409
214.071911549924,24.90595885,121.61608314997
563.254657473319,24.9521266,121.6508965
322.165767198536,25.04122185,121.65207618408
